businessId,businessName,label,V1,V2,wonderful,perfect,generous,favorite,delicious,tasty,reasonable,highly,price,awesome,best,nice,clean,good,quick,fan,excellent,soon,prices,yummy,quality,taste,size,high,husband,amazing,really,offer,great,fantastic,recommend,fresh,little,sure,friendly,coming,try,real,usual,add,find,choice,rice,special,valley,quite,week,love,places,definitely,tried,every,close,super,thin,ever,new,found,way,lot,like,thing,also,mall,flavorful,well,ice,regular,enjoy,portion,made,friend,come,always,bit,staff,disappointed,reason,us,food,everything,top,com,eat,large,lunch,back,end,often,looking,ill,go,place,flavor,make,since,businessRating
t1ahkb3p7HsSC7sLkrcMfQ,Olive & Ivy Marketplace,High,-0.256715319,-0.01355221,0,2,0,0,2,2,0,1,5,0,1,1,0,7,2,3,0,1,4,1,1,2,0,2,0,0,0,1,6,0,2,3,0,0,2,0,2,0,2,1,2,0,5,2,0,0,0,2,0,2,0,4,0,4,6,9,0,0,2,0,3,5,0,0,0,0,9,1,0,2,4,3,0,2,1,2,1,0,24,13,3,1,4,14,0,3,1,8,0,0,2,12,9,0,5,1,3.5
mTc8M-drs2HSG8paNUTTQg,Julioberto's,High,-0.262636005,-0.004890019,0,1,0,2,1,1,0,0,1,1,2,2,1,3,1,1,2,0,0,0,0,2,0,0,0,0,4,0,1,0,1,1,0,0,3,0,1,4,2,0,1,1,4,0,0,1,1,3,1,0,0,1,1,4,11,6,2,0,5,1,9,8,7,0,0,2,12,0,0,1,2,4,1,5,2,3,0,0,15,13,0,1,4,7,1,3,1,6,1,0,7,16,11,0,2,2,3.5
l9Xqi_FUukoExs7nBa422w,Culver's,High,-0.253244115,0.029892352,0,0,0,1,3,0,0,0,3,0,1,1,7,10,1,1,1,0,2,1,1,1,1,4,0,1,0,2,7,1,0,4,2,1,4,0,1,1,0,0,0,0,3,0,0,0,0,0,0,1,2,2,1,1,3,7,3,0,7,0,4,2,1,1,0,1,15,1,0,1,0,4,0,7,1,4,1,0,16,13,0,2,4,18,0,1,1,5,1,0,7,15,4,2,0,1,3.5
YDOCUDowvLzQtDdg7w3esw,La Salsita,High,-0.268432168,-0.030480859,0,0,0,0,2,1,0,0,0,0,2,1,1,7,0,1,0,0,0,0,0,0,0,0,0,3,2,0,1,1,2,2,5,0,0,0,4,2,0,3,1,0,5,1,0,1,1,0,1,0,2,5,1,1,8,6,2,1,6,1,4,6,6,0,0,1,9,0,0,1,4,1,2,0,1,0,0,0,19,10,1,1,8,13,0,1,4,7,0,3,10,18,10,0,2,1,3.5
EN5U0iGVbZINmi5b3is5gw,Fuego Del Mar,High,-0.260686735,-0.037738654,0,3,1,0,1,1,1,0,1,0,2,2,0,11,0,1,2,0,1,0,0,1,0,0,1,2,3,0,6,1,3,2,3,0,0,0,0,3,0,0,1,0,1,2,0,1,0,2,0,3,2,1,0,0,3,2,0,0,1,1,3,3,8,7,1,1,11,2,0,0,0,1,0,0,2,2,0,1,22,9,1,0,7,13,1,4,3,5,0,0,5,28,5,6,2,1,3.5
8nk--14Irg9PtpQLWg4peg,La Canasta,High,-0.25384224,0.017797807,0,0,0,0,0,0,1,0,2,2,1,0,4,6,0,2,2,0,1,0,0,1,1,1,0,0,2,0,5,2,0,4,2,2,3,1,4,2,1,2,0,0,4,3,0,1,1,0,0,1,2,2,1,1,5,5,1,0,3,5,1,5,0,5,0,3,7,1,0,0,1,5,0,1,2,1,0,1,23,7,0,3,3,11,1,6,3,10,2,0,7,13,11,1,1,1,3.5
PbF6lGbnilFg7NECHcf6Tw,Cleopatra Bistro Pizza,High,-0.241460242,-0.008663208,0,1,0,0,2,0,2,1,2,0,4,4,1,3,0,1,0,0,1,1,1,4,0,1,0,3,2,0,2,0,2,7,7,1,2,1,2,3,3,0,1,0,2,4,0,1,2,6,1,1,1,0,1,0,6,2,1,2,2,3,7,5,2,1,0,2,13,1,2,0,0,4,0,1,2,2,2,2,23,2,0,0,3,5,3,0,3,7,0,1,5,15,9,1,1,1,3.5
CHCm6hbR4KSstbifFdCOpw,Humberto's Mexican Food,High,-0.249021238,0.020180666,0,0,0,1,0,0,0,0,1,2,3,1,4,8,3,0,0,0,0,1,0,1,0,1,0,2,2,0,3,0,0,2,3,0,0,1,2,3,0,0,1,0,1,0,0,1,1,2,2,1,2,1,6,2,3,8,1,1,7,0,3,3,1,2,0,2,7,0,1,0,1,1,1,2,2,1,3,0,13,15,0,3,5,8,1,3,5,2,1,1,10,20,18,1,3,1,3.5
bbiV-lPmRaK_gjzE77x_jA,South Bank Grill,High,-0.245517427,0.016641424,0,1,1,1,0,0,2,0,3,0,1,0,1,7,3,1,2,1,2,0,0,0,1,0,1,0,2,1,7,0,1,1,5,1,1,0,4,2,0,0,4,3,3,5,0,1,2,0,0,0,2,4,1,0,3,6,1,0,2,1,4,3,4,3,0,0,9,1,0,2,1,1,1,2,2,3,0,2,16,10,2,1,3,14,0,12,1,2,0,0,7,15,10,1,1,0,3.5
#NAME?,B&G Caf诈,High,-0.265387841,-0.031422191,1,1,1,0,0,1,0,0,1,2,2,1,0,12,0,0,2,0,0,0,2,1,1,0,0,0,2,2,5,0,1,2,1,2,1,0,3,3,0,1,0,0,1,3,0,0,0,0,1,1,0,3,1,0,4,7,0,0,1,0,2,3,3,4,0,2,8,0,1,4,4,4,3,1,0,2,0,0,18,13,3,2,7,10,1,2,5,5,0,1,6,26,8,2,1,0,3.5
yZSxQT84u6CL_lmfHKMMNQ,Chipotle,High,-0.26305327,-0.018460516,0,0,0,0,1,0,0,0,1,1,1,3,0,5,0,0,0,1,0,0,2,0,1,1,0,0,1,0,1,0,0,4,2,1,3,1,1,1,5,0,0,0,3,0,0,2,1,16,1,0,2,4,1,1,7,6,0,0,10,0,4,4,1,1,0,6,8,0,1,5,2,3,1,5,0,6,0,0,20,12,1,3,6,6,0,0,6,4,0,0,10,15,1,1,0,0,3.5
RtFlOOhzHcQ-J5E0I5wibw,Cafe Rio Mexican Grill,High,-0.255238748,-0.018199295,1,0,1,5,2,0,0,0,0,1,0,0,1,4,0,0,0,0,0,1,0,1,6,1,0,1,4,0,1,0,1,4,2,2,4,1,3,5,0,1,0,0,6,1,0,1,0,0,0,1,0,3,0,2,4,3,1,1,0,0,8,4,1,0,1,2,7,1,0,0,0,4,4,0,3,4,0,1,26,8,3,2,8,4,0,0,3,7,0,0,8,23,9,1,1,3,3.5
4WcxnNv_lzCIG2eb8O5Mlg,The Brickhouse,High,-0.264364699,-0.03031414,0,2,0,1,0,0,0,0,0,0,1,1,0,6,0,0,1,0,0,0,0,1,3,2,0,2,5,2,4,0,0,0,0,2,0,2,1,5,3,0,2,0,0,1,0,1,1,0,0,1,0,4,1,0,7,11,4,0,6,2,7,6,4,3,0,2,6,0,3,0,0,2,2,3,0,0,1,0,35,1,0,1,7,10,3,0,4,3,0,1,4,15,9,0,4,0,3.5
LEHLUGVprLltl9lhQpxczQ,Rotolo's Pizzeria,High,-0.261834692,-0.017519821,1,2,0,0,2,0,1,0,1,2,0,2,2,7,1,0,0,0,1,0,0,4,0,0,1,2,3,1,3,0,1,1,1,1,4,1,1,4,0,0,0,0,1,2,0,1,2,0,0,2,0,1,0,0,6,6,2,0,1,1,5,5,4,0,0,1,11,0,0,0,3,8,3,0,3,3,1,1,24,12,0,3,8,6,1,1,3,9,0,0,6,17,5,0,0,2,3.5
v_fV3nYIZQRGBdRL9jXeAQ,RiteWay Catering & Food Truck,High,-0.263303751,-0.046417095,1,3,1,0,2,1,0,0,2,4,1,4,0,9,0,2,0,0,0,0,0,3,0,0,0,5,4,0,0,1,0,0,1,3,1,0,10,4,1,0,1,1,3,4,0,0,2,1,0,2,1,6,0,0,9,7,2,0,7,0,3,6,6,1,0,0,9,0,0,1,3,1,1,1,3,0,1,0,20,4,2,4,4,5,0,0,1,6,0,0,7,18,0,3,0,1,3.5
83nWnjqWcvJCQ49IHwNh1Q,New York Pizza Dept.,High,-0.243338456,0.015873286,1,0,1,1,2,3,1,0,3,1,3,1,0,7,4,0,0,0,2,1,0,0,0,0,0,1,5,0,3,0,1,3,0,1,2,0,4,5,3,0,2,1,3,1,0,1,0,3,1,0,0,3,1,1,5,3,3,1,2,2,3,4,2,1,2,0,19,0,1,0,0,3,1,0,3,1,0,2,22,7,0,3,4,8,2,0,3,6,2,0,2,14,6,3,2,1,3.5
yaKR6C1ER0ox79j8r5ZaOQ,Lupita's Mexican Restaurant,High,-0.255925712,-0.016883618,0,0,2,1,3,0,0,0,1,0,4,0,0,10,1,0,2,0,0,0,0,4,0,1,0,0,2,2,6,0,0,4,0,2,6,0,3,2,1,1,0,1,2,1,1,0,0,3,0,1,0,2,1,0,8,9,2,2,3,2,6,7,1,1,1,2,7,0,1,0,1,6,0,2,0,3,1,0,16,14,2,0,2,11,0,0,0,6,0,1,6,13,4,5,3,1,3.5
wUDYfHKBlvFDfwOO2NeHeA,Taco Bell,High,-0.269561182,-0.022986617,0,1,0,0,0,1,0,0,0,0,0,1,0,3,2,0,0,0,0,0,1,1,0,3,0,1,3,0,4,0,2,0,2,4,2,1,1,5,0,0,2,1,1,1,0,2,2,3,1,1,0,2,0,1,4,10,2,0,1,4,2,1,2,0,0,4,9,1,0,0,4,4,4,1,1,1,0,1,15,12,0,2,16,13,0,2,2,12,0,1,11,15,3,0,2,2,3.5
og7Xi8mwAvhXqDqtWqtt0w,Del Taco,High,-0.259719736,-0.004768269,0,0,1,0,2,0,0,0,4,0,0,0,1,1,0,1,2,0,2,1,0,1,0,0,0,0,1,1,5,0,0,0,4,1,2,1,1,2,0,2,2,0,4,0,1,1,0,2,0,0,2,1,1,1,10,6,2,1,12,1,8,7,1,2,0,6,10,0,0,0,3,6,3,8,2,1,0,0,18,4,0,2,7,14,0,0,3,12,1,1,8,7,0,1,0,0,3.5
1cGZU2gDewDfEu-bBMZEgQ,Los Betos Mexican Food,High,-0.261019076,-0.01991453,0,1,1,0,0,0,0,0,1,1,3,0,0,8,3,1,1,0,0,1,0,5,0,0,3,0,4,0,3,0,1,0,0,2,0,0,2,5,1,2,3,0,2,1,0,1,0,5,1,3,1,2,1,0,10,10,1,1,4,3,6,7,2,0,0,0,5,0,0,1,0,2,1,0,2,0,0,1,20,10,1,1,6,9,0,0,5,5,0,2,5,16,11,0,1,0,3.5
giZS_d2r7hMyYXCjCpkZTg,Mission Grille,High,-0.266236357,-0.018416726,0,3,0,0,1,1,1,1,3,2,2,2,0,8,0,1,0,0,0,0,1,3,1,2,0,1,1,0,7,0,1,2,1,0,3,0,3,1,1,2,1,2,4,0,0,0,1,2,0,0,0,1,0,0,5,5,0,0,3,6,1,3,3,1,0,1,11,0,1,0,0,4,1,3,2,3,1,2,19,12,0,1,7,15,1,6,1,5,0,0,9,13,3,0,2,1,3.5
Cix9as8NXr9Ul0boTJ8k1A,Texano's Carne Asada,High,-0.26619409,-0.011860344,0,1,1,2,1,0,0,0,0,0,1,1,1,4,1,1,0,0,0,0,0,2,0,0,0,2,2,1,0,0,4,1,0,1,2,1,3,3,1,0,2,0,0,0,0,1,1,3,0,1,0,1,0,0,9,7,1,0,6,1,4,5,9,0,0,1,2,1,0,1,0,3,3,4,1,2,1,0,18,8,1,0,12,12,0,0,1,9,1,0,10,19,16,0,1,1,3.5
3pFyhcGd4YykGI6tf07hmQ,Cin-Cin Restaurant,High,-0.272599687,-0.026953881,1,0,0,0,1,1,0,0,2,0,0,5,0,5,2,1,3,0,1,0,0,0,0,1,0,0,1,2,8,0,0,0,9,1,2,0,1,2,0,0,0,0,2,0,1,0,1,1,1,1,0,2,0,0,4,5,0,0,1,0,6,2,0,3,0,2,10,1,3,0,0,8,1,0,4,2,0,1,20,10,0,1,3,15,0,0,0,11,0,1,8,14,17,0,2,2,3.5
uTZFsTkCoHnSunh3UovL3A,Krispy Creations,High,-0.266493412,-0.02599927,1,0,0,1,2,0,0,0,3,0,0,2,1,4,1,1,0,0,0,1,0,1,0,0,0,1,4,0,1,1,0,0,1,0,2,1,8,4,0,1,1,0,5,2,0,0,0,3,0,1,0,2,0,1,5,3,0,1,1,1,3,3,2,0,1,1,14,0,0,0,1,5,4,0,3,0,2,1,17,11,0,3,7,9,0,1,8,16,0,0,7,14,8,1,2,3,3.5
09nlgfIqh29b_zVXPdmySg,T.G.I. Friday's,High,-0.26314146,-0.045422316,0,1,0,0,1,1,0,0,5,0,0,5,0,11,1,1,0,0,1,0,0,2,0,2,4,4,4,1,1,0,1,0,4,1,2,1,1,4,0,2,0,0,5,3,0,0,0,1,0,0,0,3,0,2,7,7,1,0,3,0,5,5,2,1,0,2,17,0,6,1,1,2,3,1,0,1,0,0,19,13,1,0,5,2,0,0,2,5,0,0,10,15,0,0,2,1,3.5
z7Gsx3Kwa99PejQpf9Ps7Q,Subway,High,-0.266550986,0.0229997,0,0,0,2,0,0,0,0,0,0,1,3,4,2,2,0,0,0,0,0,1,0,1,0,0,0,3,1,4,0,0,1,0,0,3,0,0,3,3,2,1,1,0,0,0,0,0,0,0,0,0,3,1,0,6,6,0,1,27,1,2,4,1,0,0,1,14,0,2,0,0,4,3,2,0,4,1,1,26,8,0,0,6,17,2,3,3,7,0,0,9,7,2,0,2,0,3.5
C0jG1BBgdCHrtYZVrhzUaA,Brooklyn Eddie's,High,-0.263656448,-0.008607283,0,0,0,0,2,2,1,0,3,0,3,3,1,7,2,2,1,2,3,0,1,4,0,1,0,0,3,0,2,1,1,2,0,2,0,0,2,5,0,0,2,0,3,2,1,0,0,0,0,1,0,2,1,1,11,3,0,1,3,0,2,7,1,1,0,2,14,0,0,0,1,1,3,1,1,0,1,1,14,4,1,3,5,15,1,1,3,3,0,0,6,17,11,1,6,0,3.5
_9wiSQbsRe0fiVeHQkxygQ,Filibertos Mexican Food,High,-0.266148989,0.056528058,0,1,0,1,1,1,0,0,1,0,2,5,11,6,0,1,2,0,1,0,0,4,0,0,0,0,3,0,6,0,0,1,0,0,3,0,0,3,1,0,2,0,3,1,0,0,1,5,0,0,0,1,2,0,3,4,2,0,15,2,5,3,1,1,0,2,11,0,0,1,0,3,1,12,2,0,0,0,17,14,0,3,2,12,1,1,0,4,0,0,4,12,4,0,1,1,3.5
04Jrd2zSzwHwmBqdKQDmIw,Yogis Grill,High,-0.259640655,-0.004344137,0,1,0,0,0,1,0,1,3,0,0,2,1,9,3,2,0,0,1,0,2,0,2,1,0,0,0,1,1,1,1,3,1,3,1,0,3,0,2,0,2,0,10,1,0,2,1,2,0,0,0,2,2,0,5,5,1,0,4,1,4,5,4,2,0,4,15,1,1,1,1,1,0,3,1,1,1,1,16,4,0,1,1,14,0,2,2,2,0,1,7,18,12,1,0,1,3.5
ilAHA82RvrT2p04qYh1LWw,Village Inn,High,-0.267214376,-0.007736036,0,0,0,1,0,0,1,0,1,0,2,6,1,12,0,5,0,1,0,0,0,2,0,0,0,0,2,1,4,0,0,0,3,2,1,1,3,3,2,1,1,0,1,0,0,0,0,2,0,1,3,2,0,1,7,8,1,0,5,0,9,3,3,1,0,2,14,0,0,0,0,2,1,4,0,2,0,3,12,8,0,2,6,10,0,2,3,2,1,0,13,15,7,0,0,0,3.5
#NAME?,Susie's Mexican Cafe & Lounge,High,-0.267827593,-0.019814282,0,0,0,1,1,1,0,1,3,3,0,1,0,9,0,1,1,0,0,1,0,2,2,1,0,1,1,0,3,0,2,1,0,2,0,1,3,2,2,0,0,0,5,5,0,0,0,0,0,2,0,3,1,0,9,3,0,0,1,1,6,8,1,2,0,2,9,1,1,0,3,1,3,0,1,0,0,0,8,11,3,2,9,6,0,15,2,3,0,1,7,18,9,0,3,0,3.5
LeTMz4hrsdHhiS-vNBj82A,Little Dragon Chinese Restaurant,High,-0.264524576,-0.017579714,2,0,0,0,0,0,0,1,3,2,5,2,0,14,3,0,0,0,1,0,0,2,1,2,0,2,2,0,5,0,1,0,2,1,0,1,1,2,0,1,0,1,7,0,0,2,0,2,0,1,0,1,0,0,3,3,0,0,3,2,3,3,2,1,0,1,14,0,0,2,0,2,1,3,2,2,1,0,11,13,1,0,3,9,2,3,1,5,0,1,6,23,13,0,1,1,3.5
Ez8jAbAV1y-yZXSFmSy__w,Paradise Bakery and Cafe,High,-0.266876037,-0.014741775,0,1,0,0,1,1,0,0,4,0,0,3,0,6,1,0,0,0,0,5,0,2,0,0,1,0,3,1,6,0,0,2,1,0,1,0,1,4,2,1,0,0,5,1,0,0,0,4,1,1,0,1,1,1,5,5,2,0,4,0,6,3,1,1,0,2,17,1,0,0,1,3,2,3,2,0,1,0,19,6,0,3,5,9,0,3,3,4,1,0,9,17,9,0,1,1,3.5
N7tU6chZEQqK8LVqYsyzYg,Chipotle,High,-0.262372587,0.007908231,1,2,0,0,1,1,1,0,4,0,2,1,0,4,3,2,0,0,2,0,6,1,2,2,0,0,3,0,1,0,0,1,1,4,2,0,1,3,4,0,1,0,6,1,1,0,0,2,0,2,0,3,1,0,4,9,1,1,5,2,3,4,0,3,0,2,14,0,1,1,0,2,1,4,1,1,0,1,18,12,1,1,1,8,0,3,1,4,0,0,9,12,4,1,3,0,3.5
2CcO6bTk9Fs3sAwodab3-w,Hong Kong Chinese Cuisine,High,-0.270152576,-0.023423137,0,0,0,1,0,3,0,0,2,0,5,5,1,9,0,0,1,0,1,1,0,1,0,0,0,1,2,0,2,0,1,5,1,1,1,1,6,2,0,2,0,1,7,0,0,1,3,1,0,1,3,4,0,0,8,5,7,1,1,0,3,7,2,0,0,2,14,0,0,0,0,1,0,0,0,0,1,0,16,11,2,1,4,8,1,2,1,3,0,0,4,17,9,0,2,0,3.5
Ao57uER6nnpa2KULpZDFrg,Boston Market,High,-0.268910715,-0.020572408,1,1,0,2,2,1,0,0,6,0,1,1,0,5,0,0,2,0,1,0,2,2,0,1,0,0,1,0,5,0,0,0,2,0,3,0,0,1,0,1,1,0,6,0,0,0,1,2,1,1,0,2,0,1,6,9,2,0,11,1,8,5,2,0,0,5,11,0,0,0,1,3,2,7,1,2,1,1,11,10,1,6,6,13,0,1,4,4,1,0,1,13,1,1,0,2,3.5
vEfbqrqGZdiZJkZ_F-FUIg,Better Than Sex Cake Cafe,High,-0.253105071,-0.041666041,0,0,0,1,2,4,0,0,0,0,0,1,0,14,0,0,1,1,0,2,0,1,1,0,2,1,2,1,1,0,0,3,2,3,1,0,6,2,0,1,0,0,0,2,0,1,0,1,0,2,2,0,6,0,10,8,0,1,3,1,2,7,3,1,0,1,8,2,0,0,4,3,2,0,4,0,3,0,19,2,0,4,4,4,1,4,2,6,0,1,7,20,3,1,0,1,3.5
x84ho2JtSqp3ZJ624Gj7kA,Port of Subs,High,-0.26040339,0.036927054,0,0,0,0,0,1,2,0,3,0,1,1,4,8,0,1,0,0,2,0,0,1,0,0,0,1,3,0,3,0,0,4,1,1,1,0,1,3,2,0,0,0,3,0,0,1,1,1,0,4,1,1,3,2,5,7,0,0,15,1,4,1,1,0,0,3,9,2,0,0,2,2,1,7,2,0,0,3,16,6,0,0,4,8,1,5,2,4,1,0,10,14,6,1,2,1,3.5
Ehc4Ze59gyFjUBKARCmhcg,Jimmy John's,High,-0.261329579,0.006582493,0,0,1,0,1,0,1,0,2,1,0,0,0,3,1,1,1,0,1,0,2,0,1,0,0,0,4,0,4,0,1,1,1,1,3,1,3,4,3,1,1,1,2,0,0,0,3,4,1,0,0,3,1,1,2,7,0,0,15,1,5,1,1,2,0,1,6,0,0,0,2,6,0,7,0,1,1,2,23,3,0,0,2,15,2,1,1,8,0,1,7,11,10,0,2,1,3.5
yGskaovVhLSTrwmf7JbKlg,Gina's Homemade,High,-0.270203601,-0.045422327,1,1,0,1,0,0,0,0,0,0,2,0,1,3,0,1,0,0,0,0,0,1,0,0,1,1,1,0,8,1,0,5,2,2,0,0,3,1,0,1,0,0,0,5,0,0,5,2,0,0,1,2,1,1,7,9,2,1,3,1,9,6,4,0,1,1,0,0,3,0,7,4,1,1,1,1,1,0,19,10,1,2,3,13,0,0,4,7,0,1,6,11,5,1,3,3,3.5
EpMJN657-oA9rINT4i9LcQ,Pita Paradise,High,-0.26237758,-0.008635411,0,1,0,0,0,4,0,0,2,1,0,1,0,7,1,0,1,0,2,0,1,1,2,2,0,0,4,1,5,0,1,1,3,0,1,1,4,4,2,0,1,0,4,1,0,0,1,2,0,0,0,1,1,1,4,2,2,1,2,1,2,3,3,2,0,1,8,0,1,2,0,5,0,0,2,1,0,0,25,11,1,1,6,9,0,1,1,7,2,0,4,15,8,1,2,4,3.5
SPqPt-K6qzTutj_vWOgKGA,Marcia's Long Wongs,High,-0.275117728,0.002673988,0,0,1,0,2,1,0,0,4,2,1,0,2,6,0,1,0,0,3,0,0,2,0,1,0,0,0,0,4,0,1,3,1,1,2,0,4,3,1,2,0,0,4,2,0,0,1,4,1,0,1,1,2,0,5,5,0,0,4,1,7,4,3,4,0,2,7,0,0,0,2,2,0,2,3,2,0,0,17,9,0,1,1,11,0,1,5,5,0,0,3,19,13,0,2,1,3.5
rGHktXbee4CErLsMrPqbrA,Streets of New York,High,-0.256871263,-0.018368924,2,0,0,0,3,1,2,0,3,1,1,3,0,8,0,0,1,0,3,0,0,0,1,0,1,2,4,2,3,0,0,0,0,1,2,0,0,5,0,2,2,2,3,2,0,0,0,5,1,0,3,1,0,1,2,7,3,1,6,0,5,1,1,4,0,0,13,0,2,0,3,2,0,3,1,1,1,2,17,5,0,2,4,14,0,2,1,2,1,0,1,16,6,0,2,2,3.5
32X-4aALQG3Sc_o5hVrv7Q,ROQ,High,-0.274559267,-0.01536303,0,1,0,1,1,1,0,0,5,1,4,1,1,11,1,2,0,1,1,0,1,0,0,1,0,1,3,0,10,0,0,2,0,1,1,1,3,3,1,0,0,0,6,1,0,1,0,5,0,0,0,7,1,0,5,9,1,0,2,0,2,5,3,0,0,1,11,0,3,0,3,1,2,0,0,2,0,0,15,4,3,2,4,12,2,2,1,3,0,0,2,16,4,0,1,1,3.5
xvXg-2LlqpEoycrvruR_nA,Wienerschnitzel,High,-0.27584019,-0.019810828,2,0,0,0,0,0,1,0,0,0,4,1,1,4,0,0,0,0,0,1,0,2,0,0,0,0,3,0,1,0,1,2,0,4,1,0,4,4,1,0,1,0,0,1,0,0,1,0,0,0,2,11,2,0,10,15,0,0,6,0,4,8,3,1,0,0,9,2,3,0,2,2,3,3,2,1,0,1,15,4,1,1,4,14,0,1,2,5,0,1,6,10,3,0,3,3,3.5
8nRXiNdt_8-aePTlVxKqmA,El Paso BBQ,High,-0.273681589,-0.010911115,0,1,0,0,0,1,0,0,6,0,6,1,0,15,1,0,2,0,2,0,1,1,0,0,0,0,0,0,6,0,0,0,1,1,1,0,2,0,3,0,1,0,6,2,0,1,0,1,3,1,1,2,2,0,4,5,0,0,0,1,5,3,4,0,0,2,8,0,1,1,0,1,2,0,1,0,0,0,12,2,0,0,7,11,0,0,5,3,0,3,11,26,8,2,2,1,3.5
iAe55bO88EwBiPL2GhwBew,Jersey Mike's,High,-0.265848385,-0.010167694,0,2,0,1,1,2,0,0,1,0,2,1,1,6,2,2,1,0,0,2,2,1,1,1,0,1,3,1,7,0,0,2,0,0,3,0,5,3,0,0,0,0,1,0,1,0,4,2,2,2,1,4,2,2,2,6,2,0,6,1,7,2,3,2,0,3,10,2,2,0,0,3,1,1,0,2,0,0,12,4,0,2,4,13,0,3,2,5,0,0,4,12,5,0,5,1,3.5
6_QjplxfPda-CxP_hAWj9g,Lowdown Cafe,High,-0.261763819,-0.028138726,0,0,0,2,1,2,0,1,0,1,1,1,0,3,0,2,0,0,0,0,0,2,1,1,0,0,0,2,4,0,2,3,7,1,1,1,4,1,0,0,1,1,0,1,2,1,3,3,1,1,1,1,1,1,7,4,2,2,2,0,3,3,1,1,0,2,7,1,0,1,3,3,3,1,5,0,0,0,14,6,0,0,9,9,1,4,4,8,1,0,10,11,9,0,2,0,3.5
19hZVXTJ8nGUMBsuIfgm5g,Petes Fish & Chips,High,-0.279272395,-0.030228061,0,2,0,0,1,0,0,0,1,0,2,0,0,10,0,1,0,0,1,0,0,1,0,0,0,0,4,1,2,0,0,0,5,0,1,0,5,9,1,5,1,0,1,1,0,0,0,5,0,1,0,3,0,1,10,5,2,0,9,3,7,7,0,0,0,0,3,0,2,0,0,1,2,4,1,0,1,0,16,8,0,1,5,7,0,0,1,2,0,1,3,21,7,3,2,2,3.5
jZ9J99onAgRfwa5XeaQGSg,IHOP,High,-0.287642055,-0.027388835,0,1,0,0,1,0,0,0,0,0,0,5,1,11,0,1,2,0,0,0,1,0,0,0,0,0,3,0,4,0,2,1,1,0,0,0,0,3,1,0,1,1,0,1,0,1,1,4,1,1,0,2,0,0,5,10,1,0,5,0,5,4,0,0,0,1,17,0,3,0,1,0,2,3,0,0,0,0,13,14,0,2,4,12,1,1,1,3,0,0,7,21,11,1,1,1,3.5
UPbkeVTJR6C-1I7sCuUrmw,El Mas Sabroso Mexican Food,High,-0.265805716,-0.007273789,0,0,0,1,1,1,0,0,2,1,1,2,2,8,0,1,2,0,2,0,0,0,1,0,1,1,0,0,2,0,0,4,4,2,2,2,4,0,1,2,0,0,7,1,0,0,0,3,0,0,2,1,1,0,7,2,1,0,4,3,5,4,2,1,0,1,13,1,0,0,1,2,2,2,6,3,0,0,11,11,0,0,4,6,1,2,1,2,0,2,6,17,9,0,3,0,3.5
j7n42b5qDMJR68q3Dv9u6A,La Mirage,High,-0.263808694,-0.010520751,0,0,0,0,1,4,1,0,1,3,1,4,0,8,0,1,0,0,0,0,1,0,0,0,0,0,10,0,2,0,0,1,1,1,1,0,3,11,0,0,0,1,4,7,0,0,1,0,1,0,2,2,2,0,2,5,1,2,1,2,2,1,5,1,0,4,14,0,0,0,1,1,0,0,4,0,0,2,23,3,0,0,6,5,3,9,4,1,0,1,3,13,4,0,1,1,3.5
4QPJpaNl_iu8Hiycre7hQQ,Mesa Community Family Restaurant,High,-0.27599135,-0.018449195,3,1,0,0,0,0,0,0,2,1,0,2,1,14,0,2,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,1,2,0,1,2,1,0,0,2,0,2,5,0,0,1,2,2,0,3,2,2,0,5,6,1,1,8,0,4,4,1,0,0,0,9,0,0,0,2,0,2,6,0,2,1,0,12,11,0,2,5,9,0,4,3,3,0,0,6,22,7,1,0,2,3.5
K8uEjjG15w9k_ZxpQrr4WQ,La Salsita Mexican Food,High,-0.269687777,-0.013130427,0,1,0,3,0,3,0,0,1,2,1,2,2,5,1,1,0,0,0,0,2,3,1,0,0,0,1,0,2,0,0,3,3,3,0,0,1,3,1,1,0,1,3,1,1,2,1,2,3,1,1,2,1,1,5,5,1,0,3,2,5,3,1,0,1,0,6,0,2,0,2,0,1,0,6,0,0,0,17,10,0,2,4,12,0,2,3,3,0,1,4,17,9,2,2,1,3.5
XmJtUUTpgmeYQs_69uZ89Q,Mocha Bianca,High,-0.254663649,-0.003725139,0,1,1,0,2,0,2,0,2,0,0,4,1,9,0,0,1,1,2,0,1,1,0,1,0,0,5,2,1,0,0,2,3,1,2,1,4,6,1,0,1,0,2,2,0,0,2,0,0,2,0,0,0,1,4,4,1,2,0,1,5,1,6,6,0,3,11,0,4,1,4,4,1,0,0,2,0,3,12,7,0,3,6,2,0,2,1,10,0,0,4,11,7,1,1,0,3.5
TizJmnlHPRU9FLWwMDASVw,Brad's Fish & Chips,High,-0.279975152,-0.028449056,0,2,0,1,1,3,0,0,1,0,3,2,1,13,0,0,0,0,0,0,0,3,0,0,0,0,6,0,1,0,0,1,2,2,1,0,2,6,0,0,0,0,1,4,0,2,0,2,0,0,1,4,1,0,12,6,0,0,1,2,9,8,0,0,0,0,3,0,1,1,0,2,1,0,1,1,1,1,21,11,3,0,1,7,1,0,1,2,0,0,2,26,2,2,0,1,3.5
